Spatial Position,47.47834 8.36441,47.47831 8.36441,47.47831 8.36442,47.47824 8.36439,47.47824 8.36441,47.47831 8.36445,47.47827 8.36441,47.47826 8.36439
Spectrum Number,493093128,494093214,495093300,498093507,499093552,500093637,465093444,466093530
443.320098877E0,18.4529591352E-3,18.1625522673E-3,17.6376067102E-3,18.3356814086E-3,19.1708318889E-3,19.2916411906E-3,20.1343428344E-3,20.1937779784E-3
444.056610107E0,17.6683217287E-3,17.4422189593E-3,17.3338130116E-3,18.8638288528E-3,18.79221946E-3,18.628783524E-3,20.3579068184E-3,20.4917211086E-3
444.792938232E0,17.4118448049E-3,17.2058455646E-3,17.5545383245E-3,19.0165210515E-3,18.9916826785E-3,18.2790607214E-3,19.9096798897E-3,19.9306532741E-3
445.529083252E0,17.4022838473E-3,17.3065830022E-3,17.6863092929E-3,18.3005835861E-3,19.29452084E-3,18.4000413865E-3,19.7625178844E-3,19.7512526065E-3
446.265075684E0,17.6969096065E-3,17.5526570529E-3,17.4104496837E-3,18.7268536538E-3,18.5530781746E-3,18.6995118856E-3,20.0310517102E-3,19.858956337E-3
447.000915527E0,17.6067426801E-3,17.4821149558E-3,17.2904655337E-3,18.7513753772E-3,18.9337767661E-3,17.7478510886E-3,20.2339366078E-3,19.9746228755E-3
447.736541748E0,17.4038074911E-3,17.9216973484E-3,17.3560604453E-3,18.9633220434E-3,18.4561535716E-3,18.9023595303E-3,20.6401702017E-3,19.2348901182E-3
448.472045898E0,17.8422369063E-3,17.2091927379E-3,17.7596975118E-3,18.2947684079E-3,19.2574821413E-3,18.2677358389E-3,20.3242022544E-3,19.4539930671E-3
449.207336426E0,17.7067220211E-3,17.9069489241E-3,17.3094887286E-3,18.6526570469E-3,19.3963497877E-3,19.0323516726E-3,20.1572235674E-3,19.3490162492E-3
449.942474365E0,17.8084615618E-3,17.2912422568E-3,17.8071986884E-3,18.9220607281E-3,19.6068622172E-3,18.9423095435E-3,20.1515648514E-3,19.6912698448E-3
450.677429199E0,17.8759284317E-3,17.2329191118E-3,17.3241458833E-3,18.8921894878E-3,18.8695099205E-3,18.6916217208E-3,20.2174335718E-3,19.6228083223E-3
451.412200928E0,17.2967985272E-3,17.3574890941E-3,17.5510495901E-3,18.8669860363E-3,19.1890336573E-3,18.8326369971E-3,19.9334267527E-3,19.8643188924E-3
452.146820068E0,17.7474394441E-3,17.018860206E-3,17.3842962831E-3,19.2613489926E-3,18.7537372112E-3,18.7610704452E-3,20.6285826862E-3,19.5179712027E-3
452.881256104E0,17.6905319095E-3,17.5643861294E-3,17.848411575E-3,19.0068334341E-3,18.9440641552E-3,18.8943017274E-3,19.9406724423E-3,19.985165447E-3
453.615539551E0,17.6149457693E-3,17.4276102334E-3,17.4876060337E-3,18.462549895E-3,19.0450120717E-3,18.8259743154E-3,20.1949644834E-3,20.2822163701E-3
454.349639893E0,17.2866974026E-3,17.7324414253E-3,17.5093244761E-3,18.4668060392E-3,18.8783407211E-3,18.2751379907E-3,20.5564964563E-3,19.6854770184E-3
455.083557129E0,17.9916769266E-3,17.2696039081E-3,17.552588135E-3,18.4570960701E-3,19.0948732197E-3,18.6538044363E-3,19.3306021392E-3,20.2641785145E-3
455.817321777E0,17.956905067E-3,17.4022521824E-3,17.5586622208E-3,18.9831573516E-3,19.1247146577E-3,18.9037341624E-3,20.5096248537E-3,19.7588279843E-3
456.550872803E0,17.4729339778E-3,17.5529867411E-3,17.4835119396E-3,19.0881080925E-3,19.3675961345E-3,18.5343809426E-3,20.3306246549E-3,20.2772505581E-3
457.284301758E0,17.4429379404E-3,17.1310342848E-3,17.6453050226E-3,19.3391926587E-3,18.8830364496E-3,18.9461745322E-3,20.2294997871E-3,19.606705755E-3
458.01751709E0,17.9106518626E-3,17.5965949893E-3,17.599793151E-3,19.021121785E-3,19.1950947046E-3,18.7864061445E-3,20.286001265E-3,20.355919376E-3
458.750579834E0,17.9358199239E-3,17.0430541039E-3,17.2938220203E-3,18.7991298735E-3,19.2197822034E-3,18.8505426049E-3,20.0932063162E-3,20.5661840737E-3
459.483459473E0,17.5712481141E-3,17.5873972476E-3,17.3532459885E-3,19.1035550088E-3,18.8258010894E-3,19.0419312567E-3,20.3888360411E-3,20.1741717756E-3
460.216186523E0,16.9667694718E-3,17.5160504878E-3,17.6670625806E-3,18.4262953699E-3,18.8658703119E-3,18.6134204268E-3,20.3314833343E-3,19.4785762578E-3
460.948730469E0,17.9366674274E-3,16.904886812E-3,17.3029154539E-3,18.5759030282E-3,19.107716158E-3,18.6770129949E-3,20.1590172946E-3,19.4401908666E-3
461.681091309E0,17.8179256618E-3,17.3380915076E-3,17.485011369E-3,18.6922196299E-3,18.8732799143E-3,19.0200451761E-3,20.407596603E-3,20.1830100268E-3
462.413299561E0,17.9888680577E-3,17.2722954303E-3,17.4763221294E-3,18.595399335E-3,18.3618701994E-3,18.8063438982E-3,20.2744938433E-3,20.0353618711E-3
463.145324707E0,17.6915898919E-3,17.1612482518E-3,17.5264962018E-3,18.6710990965E-3,19.0484151244E-3,18.9950428903E-3,19.8081526905E-3,19.6407064795E-3
463.877166748E0,17.9837010801E-3,17.2458067536E-3,17.1597730368E-3,18.6004135758E-3,18.7935847789E-3,18.6922010034E-3,20.2492233366E-3,19.3927921355E-3
464.608825684E0,17.8505796939E-3,17.5828132778E-3,17.1961952001E-3,18.6519380659E-3,18.5368265957E-3,18.8911501318E-3,20.3055366874E-3,19.6935348213E-3
465.340332031E0,17.9700385779E-3,17.3512883484E-3,17.0118995011E-3,18.5297504067E-3,18.8806355E-3,18.9231187105E-3,20.157167688E-3,19.9964158237E-3
466.071655273E0,17.9728157818E-3,17.3582080752E-3,16.9213395566E-3,18.6297614127E-3,19.1834904253E-3,18.9671237022E-3,20.1835092157E-3,20.1430991292E-3
466.802825928E0,18.0712044239E-3,17.387535423E-3,17.2401592135E-3,18.6996757984E-3,18.9966056496E-3,18.5859538615E-3,20.1488286257E-3,19.7641626E-3
467.533813477E0,17.4145288765E-3,17.4802020192E-3,17.4889918417E-3,18.6415016651E-3,18.6601951718E-3,18.7653098255E-3,20.3120727092E-3,19.815037027E-3
468.26461792E0,17.4176935107E-3,17.0175302774E-3,17.1675905585E-3,18.1240346283E-3,18.5825712979E-3,18.2351283729E-3,20.045792684E-3,19.5914637297E-3
468.995239258E0,18.207738176E-3,17.7054163069E-3,17.716916278E-3,18.6358056962E-3,19.3196106702E-3,18.8218913972E-3,19.9976544827E-3,20.2482175082E-3
469.725708008E0,17.6468864083E-3,17.6311843097E-3,17.7469402552E-3,18.5489337891E-3,18.8051089644E-3,18.0931370705E-3,20.2278718352E-3,19.7493117303E-3
470.455993652E0,18.1123949587E-3,17.6697745919E-3,17.8576260805E-3,19.0599039197E-3,19.0347079188E-3,19.046112895E-3,20.5065906048E-3,19.4506086409E-3
471.186096191E0,17.5842866302E-3,17.5100639462E-3,17.3604041338E-3,18.6674594879E-3,18.9451649785E-3,18.5336768627E-3,19.7640676051E-3,19.9886392802E-3
471.916046143E0,17.3655394465E-3,17.0754343271E-3,16.8657880276E-3,18.3521471918E-3,18.8775938004E-3,18.0574581027E-3,19.8782216758E-3,19.5132065564E-3
472.645812988E0,17.7098549902E-3,17.4033883959E-3,17.3848755658E-3,18.4426791966E-3,19.1457364708E-3,19.0671123564E-3,20.3362517059E-3,19.7666063905E-3
473.375396729E0,17.3661354929E-3,17.488244921E-3,17.6893230528E-3,18.9327970147E-3,18.7172442675E-3,19.219186157E-3,20.6149816513E-3,19.5181947201E-3
474.104827881E0,17.5028182566E-3,16.9713739306E-3,17.4868293107E-3,18.4967108071E-3,19.2924980074E-3,19.083308056E-3,20.4538051039E-3,19.8680292815E-3
474.834075928E0,16.8971996754E-3,17.1639621258E-3,17.6208727062E-3,18.3853469789E-3,18.6322890222E-3,18.8427288085E-3,20.2790498734E-3,19.6698457003E-3
475.563140869E0,17.4569562078E-3,17.5035335124E-3,17.3984635621E-3,18.5910351574E-3,18.6738595366E-3,18.648378551E-3,19.8889113963E-3,19.4964203984E-3
476.292022705E0,17.6847781986E-3,17.3778850585E-3,17.5247807056E-3,18.4293724597E-3,18.934847787E-3,18.3663722128E-3,20.3244350851E-3,19.9757963419E-3
477.020751953E0,17.667433247E-3,16.9870313257E-3,17.3448510468E-3,18.5538884252E-3,19.0338678658E-3,18.761953339E-3,20.1902668923E-3,19.8909081519E-3
477.749298096E0,17.3370577395E-3,17.1835739166E-3,17.2330066562E-3,18.2619038969E-3,18.7981780618E-3,18.3198619634E-3,19.6315776557E-3,19.730322063E-3
478.477661133E0,17.8794357926E-3,17.2166116536E-3,17.2223318368E-3,18.400920555E-3,18.90152134E-3,18.5457896441E-3,20.2269516885E-3,19.6541510522E-3
479.205871582E0,17.6082886755E-3,17.0033201575E-3,17.5293665379E-3,18.6490882188E-3,19.2328672856E-3,18.6796467751E-3,20.4346105456E-3,19.9126377702E-3
479.933898926E0,17.8493335843E-3,17.1159505844E-3,17.2861907631E-3,18.6056680977E-3,19.1433411092E-3,18.7072660774E-3,20.3270819038E-3,19.9286434799E-3
480.661743164E0,17.7184771746E-3,17.3191875219E-3,17.466487363E-3,18.7076274306E-3,18.909458071E-3,18.6776760966E-3,20.0773794204E-3,19.8042783886E-3
481.389404297E0,17.6915638149E-3,17.0725416392E-3,17.4695011228E-3,18.911825493E-3,18.9896579832E-3,18.4659752995E-3,20.0890116394E-3,19.9203845114E-3
482.116912842E0,17.7564639598E-3,17.4142178148E-3,17.3419974744E-3,18.5890104622E-3,19.2366428673E-3,18.6414252967E-3,20.2283281833E-3,19.9476517737E-3
482.844238281E0,17.4922831357E-3,17.4435637891E-3,17.4315460026E-3,18.5048244894E-3,19.0241448581E-3,18.5100436211E-3,20.3704275191E-3,20.2138666064E-3
483.571380615E0,17.9565940052E-3,17.0752592385E-3,17.6199227571E-3,18.3961112052E-3,18.9947187901E-3,18.6313781887E-3,20.099401474E-3,20.2281065285E-3
484.298370361E0,17.4854490906E-3,17.0136243105E-3,17.152281478E-3,18.414940685E-3,18.7501516193E-3,18.2676035911E-3,20.0871750712E-3,19.976567477E-3
485.025177002E0,17.8934745491E-3,17.4524765462E-3,17.8941618651E-3,18.7626108527E-3,19.0309751779E-3,18.8997257501E-3,20.3753132373E-3,19.9581440538E-3
485.751800537E0,17.9779585451E-3,17.5947584212E-3,17.7385564893E-3,18.8638791442E-3,19.1356427968E-3,18.8190229237E-3,20.7228884101E-3,20.1266929507E-3
486.478240967E0,17.7416987717E-3,17.1139221638E-3,17.4321066588E-3,18.7595970929E-3,18.9083404839E-3,18.3889083564E-3,20.2973969281E-3,19.8872610927E-3
487.204528809E0,17.2487106174E-3,16.9839616865E-3,17.1610247344E-3,18.434157595E-3,18.4950456023E-3,18.401183188E-3,20.1867371798E-3,19.9499465525E-3
487.930633545E0,17.5420194864E-3,17.0519948006E-3,17.2000005841E-3,18.5028109699E-3,19.0145988017E-3,18.4506103396E-3,20.4837545753E-3,19.1954839975E-3
488.656555176E0,17.8191959858E-3,17.3546075821E-3,17.6464598626E-3,18.6869781464E-3,19.6407716721E-3,18.7332704663E-3,20.2871896327E-3,19.6768902242E-3
489.382293701E0,18.078153953E-3,17.5817497075E-3,18.0094335228E-3,18.9657341689E-3,19.3085037172E-3,18.8473369926E-3,20.7011569291E-3,20.2976502478E-3
490.107879639E0,17.7647117525E-3,17.2520577908E-3,17.0154925436E-3,18.6177585274E-3,19.0090592951E-3,18.6700634658E-3,20.0550351292E-3,20.3832760453E-3
490.833282471E0,17.5866354257E-3,17.5959859043E-3,17.8107786924E-3,19.0897062421E-3,18.9321767539E-3,18.9604554325E-3,20.2149115503E-3,19.8248010129E-3
491.558502197E0,18.1826092303E-3,17.7675727755E-3,18.0138926953E-3,18.7830775976E-3,19.0422013402E-3,19.0196949989E-3,20.8223126829E-3,20.4249657691E-3
492.283569336E0,17.9592911154E-3,17.6283326E-3,17.785910517E-3,19.2034151405E-3,19.1563311964E-3,18.8251044601E-3,20.5347724259E-3,20.5350853503E-3
493.008422852E0,17.9449655116E-3,17.4102503806E-3,17.92264916E-3,18.5962561518E-3,18.9958773553E-3,18.8395250589E-3,20.6929519773E-3,20.1310086995E-3
493.733123779E0,17.704423517E-3,17.6541153342E-3,17.6063720137E-3,18.6719466001E-3,19.1277042031E-3,18.6898168176E-3,20.7976177335E-3,20.5089263618E-3
494.457672119E0,18.2833727449E-3,17.6555048674E-3,18.0806256831E-3,19.233668223E-3,19.1961303353E-3,19.0013442189E-3,20.538309589E-3,20.482359454E-3
495.182006836E0,18.3697808534E-3,17.8584381938E-3,17.9499518126E-3,19.2658621818E-3,19.5751711726E-3,19.1125553101E-3,21.1927015334E-3,20.794481039E-3
495.906188965E0,18.3080788702E-3,17.8942214698E-3,18.1768536568E-3,19.6411255747E-3,19.4921698421E-3,19.2765500396E-3,20.9873449057E-3,20.6921491772E-3
496.630187988E0,18.0392060429E-3,17.9201029241E-3,17.8418941796E-3,19.2285832018E-3,19.7724923491E-3,19.2001629621E-3,21.0959259421E-3,21.298693493E-3
497.354003906E0,18.3116327971E-3,17.6641587168E-3,18.14385131E-3,19.446445629E-3,19.6672882885E-3,19.5043105632E-3,21.0028048605E-3,20.708495751E-3
498.077636719E0,18.6372678727E-3,18.0360004306E-3,18.3793120086E-3,19.5384696126E-3,19.5667184889E-3,19.738085568E-3,21.3082171977E-3,21.132087335E-3
498.801116943E0,18.5738578439E-3,18.3327458799E-3,18.3268897235E-3,19.4160304964E-3,19.7958610952E-3,19.6396242827E-3,21.737029776E-3,21.5142089874E-3
499.524414062E0,18.2179622352E-3,18.0529821664E-3,18.4651967138E-3,19.4987952709E-3,20.0930777937E-3,19.7561122477E-3,21.5037632734E-3,21.3415566832E-3
500.247528076E0,18.4777751565E-3,18.3100197464E-3,18.2293858379E-3,19.8833234608E-3,20.0560577214E-3,19.847271964E-3,21.9475515187E-3,21.3326402009E-3
500.970489502E0,18.981128931E-3,18.6003483832E-3,18.7965705991E-3,19.8972672224E-3,20.2860310674E-3,19.8924094439E-3,21.7672660947E-3,21.4851349592E-3
501.693237305E0,18.9585275948E-3,18.4142328799E-3,18.7878180295E-3,19.9571326375E-3,20.1002713293E-3,19.7409726679E-3,22.1502091736E-3,21.6060001403E-3
502.41583252E0,18.6409819871E-3,18.2165913284E-3,18.6528842896E-3,19.730495289E-3,20.1700180769E-3,19.8389496654E-3,21.8998622149E-3,21.7970404774E-3
503.138244629E0,18.8801232725E-3,18.5143835843E-3,18.6930708587E-3,20.0863853097E-3,20.38015984E-3,19.8489055037E-3,22.3543737084E-3,22.0612939447E-3
503.86050415E0,19.5620078593E-3,18.8175924122E-3,18.7701694667E-3,20.4065795988E-3,20.6493418664E-3,20.153420046E-3,22.4377252162E-3,22.3126187921E-3
504.582550049E0,19.7021849453E-3,18.6995156109E-3,19.3599872291E-3,20.3720964491E-3,20.6693410873E-3,20.3029159456E-3,22.8169392794E-3,22.7819737047E-3
505.304443359E0,19.3525590003E-3,18.8837386668E-3,18.8320577145E-3,20.0943741947E-3,20.7614768296E-3,20.5744504929E-3,23.1003016233E-3,22.3984532058E-3
506.026153564E0,19.5931904018E-3,19.0866291523E-3,19.407607615E-3,20.799651742E-3,20.7551196218E-3,20.5641556531E-3,22.7487310767E-3,22.786827758E-3
506.747680664E0,19.898654893E-3,19.5228159428E-3,19.6395982057E-3,21.0246536881E-3,21.1911946535E-3,20.9582913667E-3,23.3611315489E-3,22.9057427496E-3
507.469055176E0,20.1743785292E-3,19.6182522923E-3,19.9005156755E-3,21.2205890566E-3,21.5695220977E-3,21.1515631527E-3,23.7052664161E-3,23.8999612629E-3
508.190216064E0,20.2739313245E-3,19.5074882358E-3,20.0721696019E-3,21.3617198169E-3,21.7459127307E-3,21.6768216342E-3,23.8400418311E-3,23.7150229514E-3
508.911224365E0,20.4283688217E-3,19.9306160212E-3,20.0067460537E-3,21.8038279563E-3,21.6846074909E-3,21.3889796287E-3,24.2424104363E-3,24.0320004523E-3
509.632049561E0,20.4376149923E-3,20.2548317611E-3,20.2830061316E-3,21.6775983572E-3,21.9363830984E-3,22.0151245594E-3,24.4823042303E-3,24.5203915983E-3
510.352722168E0,20.9507197142E-3,20.5159354955E-3,20.6571947783E-3,22.6815771312E-3,22.1762135625E-3,22.1527460963E-3,24.9285064638E-3,24.718914181E-3
511.073181152E0,21.2176665664E-3,20.5575693399E-3,20.7485929132E-3,22.6162429899E-3,22.8727441281E-3,22.6045493037E-3,25.4640150815E-3,25.2249315381E-3
511.793487549E0,21.5915869921E-3,21.3370099664E-3,21.1675632745E-3,22.7377600968E-3,23.0591204017E-3,22.8264294565E-3,26.1891093105E-3,25.2603143454E-3
512.51361084E0,21.9544805586E-3,21.3770922273E-3,21.7571742833E-3,23.4057120979E-3,23.5028732568E-3,23.0835936964E-3,26.2108948082E-3,26.3397060335E-3
513.233581543E0,22.2471449524E-3,22.0564454794E-3,22.0518279821E-3,23.355057463E-3,23.8049943E-3,23.4411135316E-3,26.7995670438E-3,26.6790576279E-3
513.953308105E0,22.3657824099E-3,22.193428129E-3,22.1505295485E-3,23.8702129573E-3,24.0766163915E-3,23.9309910685E-3,27.3407679051E-3,26.9059874117E-3
514.672912598E0,23.1427941471E-3,22.6573236287E-3,22.7606315166E-3,24.1743754596E-3,24.4061499834E-3,24.1431128234E-3,27.8277136385E-3,27.5731794536E-3
515.392333984E0,23.6904751509E-3,22.7209851146E-3,23.0217128992E-3,24.8344596475E-3,25.0472147018E-3,24.8206891119E-3,28.3646564931E-3,28.1408987939E-3
516.111572266E0,23.9066313952E-3,23.2880264521E-3,23.5544070601E-3,25.3404807299E-3,25.5828108639E-3,25.1871999353E-3,28.5091213882E-3,28.4998770803E-3
516.830627441E0,24.6064923704E-3,23.7401984632E-3,24.5565697551E-3,25.8614607155E-3,26.2604635209E-3,25.8827731013E-3,30.0812069327E-3,29.2401500046E-3
517.549499512E0,24.643888697E-3,24.4268104434E-3,24.442596361E-3,26.1518266052E-3,26.5222918242E-3,26.0490104556E-3,30.0601664931E-3,30.1593225449E-3
518.268188477E0,24.6427617967E-3,23.9931661636E-3,24.3814419955E-3,25.888055563E-3,26.4373179525E-3,26.1309277266E-3,30.264634639E-3,30.1987212151E-3
518.986755371E0,25.923397392E-3,25.0195432454E-3,25.1544453204E-3,27.063196525E-3,27.4837426841E-3,27.1724630147E-3,31.4204767346E-3,30.4522588849E-3
519.705078125E0,26.4687538147E-3,25.8324220777E-3,26.1494591832E-3,27.8231259435E-3,28.3129662275E-3,27.5799091905E-3,32.2764888406E-3,32.1412272751E-3
520.423278809E0,26.8070679158E-3,26.7896540463E-3,26.7630554736E-3,28.6331456155E-3,28.8752503693E-3,28.610965237E-3,32.9998619854E-3,32.0292599499E-3
521.141235352E0,28.160193935E-3,26.9889123738E-3,27.6915468276E-3,29.5979864895E-3,29.9288202077E-3,29.3707996607E-3,34.173887223E-3,33.5045568645E-3
521.859069824E0,28.5408012569E-3,27.5913085788E-3,28.1184818596E-3,29.8411808908E-3,30.5760279298E-3,30.2832759917E-3,35.2882780135E-3,34.5590226352E-3
522.576721191E0,29.1817393154E-3,28.5099670291E-3,28.8658738136E-3,31.1344433576E-3,31.2344525009E-3,30.7791382074E-3,35.9746217728E-3,35.3555120528E-3
523.294189453E0,30.1761552691E-3,29.4695738703E-3,29.9279764295E-3,31.4154103398E-3,32.0456549525E-3,31.6605009139E-3,36.7257259786E-3,36.2224727869E-3
524.011474609E0,30.3284022957E-3,30.05252406E-3,30.3118489683E-3,32.210405916E-3,32.6029025018E-3,32.5358174741E-3,37.6636199653E-3,36.9279831648E-3
524.72857666E0,31.8422205746E-3,30.8346562088E-3,31.0771446675E-3,32.640311867E-3,33.3871841431E-3,33.1188701093E-3,38.0426421762E-3,37.6287475228E-3
525.445495605E0,32.3861017823E-3,31.4119830728E-3,32.2833135724E-3,34.0829417109E-3,34.7750596702E-3,34.1800414026E-3,39.4140481949E-3,38.9696769416E-3
526.16229248E0,33.4542617202E-3,32.6726473868E-3,32.8458398581E-3,35.0945629179E-3,35.5476662517E-3,35.3772714734E-3,40.6938232481E-3,40.2561537921E-3
526.878845215E0,34.2537797987E-3,32.7784307301E-3,33.551491797E-3,35.5026163161E-3,36.5523435175E-3,35.7099734247E-3,41.7621470988E-3,40.8314168453E-3
527.595214844E0,34.634616226E-3,33.6143225431E-3,33.431161195E-3,36.1840650439E-3,36.1577831209E-3,35.6628932059E-3,41.9449843466E-3,41.4449349046E-3
528.311462402E0,34.9454581738E-3,34.2976674438E-3,33.8517986238E-3,36.3988131285E-3,36.8663705885E-3,36.5120582283E-3,42.0942753553E-3,41.5057912469E-3
529.027526855E0,36.4045873284E-3,35.1025536656E-3,35.7782430947E-3,37.772461772E-3,38.2633656263E-3,37.6486442983E-3,43.2549677789E-3,42.9250113666E-3
529.743347168E0,37.4546796083E-3,36.0148511827E-3,36.3133773208E-3,38.9812663198E-3,39.0473529696E-3,38.6931672692E-3,44.9563488364E-3,44.2560948431E-3
530.45904541E0,37.9218235612E-3,36.5805439651E-3,37.0450131595E-3,39.4451282918E-3,39.7058241069E-3,39.8250557482E-3,45.5491170287E-3,45.3606024384E-3
531.174560547E0,38.3346676826E-3,37.4901965261E-3,37.911683321E-3,40.1255227625E-3,40.5030213296E-3,39.720505476E-3,46.1902804673E-3,45.9324643016E-3
531.889892578E0,39.3607988954E-3,38.4070537984E-3,38.5969355702E-3,41.1267392337E-3,41.2636101246E-3,40.8594608307E-3,46.8888022006E-3,46.2623015046E-3
532.605041504E0,39.9878062308E-3,39.0211939812E-3,39.0552543104E-3,42.029209435E-3,42.1443879604E-3,41.7400673032E-3,47.7819703519E-3,47.5124306977E-3
533.320007324E0,40.2116924524E-3,38.8958565891E-3,39.5174138248E-3,41.4597541094E-3,42.2462001443E-3,41.4996407926E-3,48.601385206E-3,47.6729683578E-3
534.034790039E0,40.5484251678E-3,39.3940322101E-3,39.5626649261E-3,42.4618348479E-3,42.6000580192E-3,41.4248928428E-3,48.6762113869E-3,48.2179298997E-3
534.749450684E0,41.1388091743E-3,40.5234843493E-3,40.6591072679E-3,42.7862890065E-3,43.6129234731E-3,42.5198599696E-3,49.2565445602E-3,48.2620485127E-3
535.463867188E0,42.5195880234E-3,40.8946499228E-3,41.7012833059E-3,43.4548407793E-3,43.8871495426E-3,43.2375967503E-3,50.2255894244E-3,49.768794328E-3
536.178100586E0,42.8347103298E-3,41.3497462869E-3,42.0652553439E-3,44.5180349052E-3,44.5468127728E-3,44.2191809416E-3,50.5453497171E-3,50.4002831876E-3
536.892211914E0,43.8532494009E-3,42.1220734715E-3,42.6178090274E-3,44.8869019747E-3,45.4166568816E-3,45.1008714736E-3,51.7681390047E-3,51.5190251172E-3
537.606140137E0,43.2827733457E-3,42.4066260457E-3,42.8358316422E-3,45.0620912015E-3,45.2684685588E-3,44.8181889951E-3,52.2399283946E-3,51.6448691487E-3
538.319824219E0,43.1815944612E-3,42.3233136535E-3,42.9086945951E-3,45.2484600246E-3,45.354925096E-3,44.5770062506E-3,52.3400455713E-3,51.4058880508E-3
539.03338623E0,44.5279255509E-3,43.1754365563E-3,43.0340319872E-3,45.9843613207E-3,46.1310110986E-3,45.7236617804E-3,52.5613427162E-3,51.450420171E-3
539.746765137E0,44.6606650949E-3,44.0890230238E-3,44.1116020083E-3,46.2596453726E-3,47.2442395985E-3,46.258918941E-3,53.7777580321E-3,53.1071312726E-3
540.459960938E0,44.3746708333E-3,44.002301991E-3,44.3442948163E-3,46.4081950486E-3,47.1637062728E-3,46.3036336005E-3,54.1644543409E-3,53.2604344189E-3
541.172973633E0,44.9860543013E-3,43.6708927155E-3,44.2512743175E-3,46.3408157229E-3,47.0098666847E-3,46.6842018068E-3,53.9306104183E-3,53.455516696E-3
541.885803223E0,45.4387925565E-3,44.1143326461E-3,44.6120426059E-3,46.4080199599E-3,47.3779402673E-3,46.7301160097E-3,53.765501827E-3,53.7040568888E-3
542.598449707E0,45.3456230462E-3,44.7600930929E-3,45.0223609805E-3,47.259632498E-3,47.8729605675E-3,47.255191952E-3,54.9449548125E-3,54.4812306762E-3
543.310913086E0,46.2647713721E-3,45.1497286558E-3,45.9846220911E-3,47.3969951272E-3,48.1437109411E-3,47.8086620569E-3,55.8751411736E-3,54.6463318169E-3
544.023193359E0,46.527184546E-3,45.2042408288E-3,45.7687079906E-3,48.2275635004E-3,48.6706309021E-3,48.3977235854E-3,56.1518743634E-3,55.3706362844E-3
544.735290527E0,47.2113713622E-3,45.8948016167E-3,45.690253377E-3,48.2320673764E-3,48.3427494764E-3,48.2181981206E-3,56.6477254033E-3,56.1398267746E-3
545.447265625E0,47.1520461142E-3,46.0282973945E-3,46.9165220857E-3,48.8865412772E-3,49.4383350015E-3,48.9287860692E-3,56.4666874707E-3,55.983427912E-3
546.158996582E0,47.2195707262E-3,46.1935214698E-3,46.2727099657E-3,48.8283783197E-3,49.0215048194E-3,48.5731810331E-3,57.5502291322E-3,57.193107903E-3
546.870544434E0,47.2953803837E-3,46.2200902402E-3,46.5819463134E-3,49.3006370962E-3,49.7463941574E-3,48.8744974136E-3,57.09624663E-3,57.3091246188E-3
547.581970215E0,47.9599013925E-3,46.9835400581E-3,47.2904220223E-3,49.8642027378E-3,50.8741885424E-3,49.8718880117E-3,58.2098290324E-3,57.8447207808E-3
548.293212891E0,48.3110360801E-3,47.3175682127E-3,47.8001199663E-3,50.2042733133E-3,50.426017493E-3,50.0791035593E-3,58.7343014777E-3,57.9252019525E-3
549.004211426E0,48.1238998473E-3,47.0035225153E-3,47.3327115178E-3,49.7202686965E-3,50.222940743E-3,49.8169697821E-3,59.0253174305E-3,58.1101328135E-3
549.715087891E0,48.7878918648E-3,47.7040745318E-3,47.8923134506E-3,50.4485554993E-3,50.8768856525E-3,50.0676110387E-3,58.5990212858E-3,58.1787489355E-3
550.42578125E0,49.2582954466E-3,48.3228713274E-3,48.4829507768E-3,50.8118905127E-3,51.838696003E-3,50.6555475295E-3,59.6501529217E-3,59.423353523E-3
551.136291504E0,49.4689270854E-3,48.1487587094E-3,48.1016300619E-3,51.389016211E-3,51.693636924E-3,51.0375201702E-3,59.7936697304E-3,59.4590008259E-3
551.846557617E0,49.6190525591E-3,48.2226982713E-3,48.9242039621E-3,51.4025278389E-3,51.7947226763E-3,50.8602820337E-3,60.3077672422E-3,60.2981187403E-3
552.55670166E0,49.8991087079E-3,48.7663596869E-3,49.0228123963E-3,51.1809661984E-3,52.5041036308E-3,51.8080741167E-3,60.6506131589E-3,60.2368749678E-3
553.266662598E0,49.7517883778E-3,48.5998801887E-3,48.6977547407E-3,52.0675890148E-3,52.3263327777E-3,52.1304495633E-3,60.8436800539E-3,60.2057687938E-3
553.97644043E0,49.8776771128E-3,48.5475286841E-3,49.422070384E-3,52.3938313127E-3,53.2642789185E-3,52.2481538355E-3,61.871226877E-3,61.0350109637E-3
554.686096191E0,50.5111739039E-3,49.4185462594E-3,49.4571179152E-3,52.3288808763E-3,52.4752102792E-3,52.4237379432E-3,61.9830861688E-3,61.0590986907E-3
555.395507812E0,50.2941645682E-3,49.4527816772E-3,49.5493002236E-3,52.812654525E-3,53.592544049E-3,52.2575080395E-3,61.7502778769E-3,61.1991211772E-3
556.104736328E0,50.4240877926E-3,49.3389517069E-3,50.2222627401E-3,52.9925487936E-3,53.6020733416E-3,52.4664372206E-3,62.2420832515E-3,61.3556243479E-3
556.813781738E0,50.5065172911E-3,49.3162721395E-3,49.8439893126E-3,52.8504550457E-3,53.2395243645E-3,52.1756932139E-3,62.1832087636E-3,61.8121735752E-3
557.522705078E0,50.3354556859E-3,49.1476692259E-3,49.8050823808E-3,52.3875206709E-3,53.432457149E-3,52.7782514691E-3,62.5111535192E-3,61.7877207696E-3
